"MacroTrends Data Download"
"SHEL - Historical Price and Volume Data"
"Note: Historical prices are adjusted for stock splits."

"Disclaimer and Terms of Use: Historical stock data is provided 'as is' and solely for informational purposes, not for trading purposes or advice."
"MacroTrends LLC expressly disclaims the accuracy, adequacy, or completeness of any data and shall not be liable for any errors, omissions or other defects in, "
"delays or interruptions in such data, or for any actions taken in reliance thereon.  Neither MacroTrends LLC nor any of our information providers will be liable"
"for any damages relating to your use of the data provided."


"ATTRIBUTION: Proper attribution requires clear indication of the data source as ""www.macrotrends.net""."
"A ""dofollow"" backlink to the originating page is also required if the data is displayed on a web page."


date,open,high,low,close,volume
2019-06-19,49.1439,49.3889,49.0444,49.2817,1273579
2019-06-20,50.1391,50.3381,49.8788,50.1544,1929236
2019-06-21,50.3994,50.5448,50.0511,50.2922,1783074
2019-06-24,50.4377,50.5142,50.2883,50.4147,1292013
2019-06-25,50.5218,50.606,50.3075,50.3381,1355946
2019-06-26,50.7362,50.8893,50.5295,50.5295,1520845
2019-06-27,50.3075,50.3304,49.8061,49.8252,2619347
2019-06-28,49.9936,50.0986,49.7104,49.8099,1662992
2019-07-01,50.7974,50.7974,49.9017,49.9094,1877496
2019-07-02,50.5295,50.5295,49.7947,49.8406,1828071
2019-07-03,49.6568,49.7028,49.4502,49.5114,1104940
2019-07-05,49.4425,49.5114,49.232,49.4425,1317543
2019-07-08,49.3354,49.542,49.2512,49.3124,1965873
2019-07-09,49.2971,49.4349,49.1325,49.3277,1034162
2019-07-10,49.787,50.0013,49.6913,49.9401,1311505
2019-07-11,50.1926,50.2309,49.8099,50.0472,1294581
2019-07-12,49.8406,49.9311,49.6951,49.8023,790405
2019-07-15,49.787,49.8023,49.3353,49.3736,1245303
2019-07-16,49.0674,49.2482,48.723,48.8531,1605689
2019-07-17,48.8072,48.8148,48.4244,48.478,1403722
2019-07-18,48.3555,48.4474,48.0493,48.3249,1434499
2019-07-19,48.4167,48.7382,48.3708,48.7229,1796180
2019-07-22,48.7459,48.9526,48.7076,48.9143,1028584
2019-07-23,49.2282,49.2435,48.8071,48.8301,1463184
2019-07-24,48.5545,48.8454,48.3478,48.3555,1396404
2019-07-25,48.723,48.7306,48.0876,48.1259,1527953
2019-07-26,48.5163,48.5163,48.1871,48.2407,1716323
2019-07-29,48.9067,48.9067,48.4703,48.5775,1638655
2019-07-30,48.6694,48.8455,48.4015,48.8378,1952723
2019-07-31,48.4244,48.677,47.7967,48.1412,2273785
2019-08-01,45.5921,45.9289,44.9414,44.995,4878789
2019-08-02,44.995,45.0907,44.4133,44.7118,3648941
2019-08-05,44.0765,44.176,43.5253,43.6861,3629168
2019-08-06,43.8468,43.9693,43.3952,43.8621,4166188
2019-08-07,43.4794,43.8436,43.2651,43.6861,3467521
2019-08-08,43.9617,44.4363,43.7244,44.4133,2428023
2019-08-09,43.954,44.1828,43.732,43.8621,2895199
2019-08-12,44.0076,44.1224,43.7396,43.7626,1880223
2019-08-13,43.6401,44.5051,43.5483,44.1683,2161592
2019-08-14,43.2038,43.3577,42.9359,43.1579,2810346
2019-08-15,42.8076,43.0567,42.6441,42.8854,2682541
2019-08-16,42.9788,43.3291,42.7998,43.2513,2104770
2019-08-19,43.8118,43.913,43.586,43.6405,2045952
2019-08-20,43.2825,43.5005,43.049,43.3292,2325374
2019-08-21,43.9442,43.9442,43.6328,43.7807,1418489
2019-08-22,43.7962,43.8352,43.3681,43.5082,2064541
2019-08-23,43.3448,43.7713,42.7998,42.9166,2669517
2019-08-26,43.4926,43.4926,42.9399,43.0567,1744068
2019-08-27,43.3058,43.3914,42.6908,42.7764,1788994
2019-08-28,43.08,43.5004,42.9352,43.3447,2106836
2019-08-29,43.6405,43.7262,43.3603,43.3603,1527831
2019-08-30,43.407,43.4692,43.006,43.2824,1778631
2019-09-03,42.5897,43.0412,42.4729,43.0256,3016584
2019-09-04,43.407,43.6172,43.3836,43.5082,1489770
2019-09-05,43.7573,43.8896,43.3836,43.3914,2505830
2019-09-06,43.2435,43.3269,43.0528,43.2824,3165180
2019-09-09,43.6172,43.8351,43.5393,43.7962,1964373
2019-09-10,44.4268,44.8184,44.131,44.2244,2380252
2019-09-11,44.3568,44.5708,43.9286,43.9831,2053918
2019-09-12,43.734,44.1271,43.5471,44.022,1977234
2019-09-13,44.4501,44.5669,44.1465,44.2711,2135195
2019-09-16,45.6412,45.6801,44.9873,45.143,4577795
2019-09-17,45.6334,45.6412,44.7148,45.2208,3403655
2019-09-18,45.1819,45.5244,45.1196,45.322,1684106
2019-09-19,45.7813,45.8358,45.3843,45.3921,1805318
2019-09-20,45.5945,45.7423,45.396,45.5244,2100905
2019-09-23,45.4622,45.7035,45.431,45.54,1697699
2019-09-24,45.3142,45.3142,44.9016,45.0651,2437070
2019-09-25,44.9016,45.1118,44.816,45.0184,1520453
2019-09-26,45.4933,45.6567,45.3454,45.5789,2055584
2019-09-27,45.7501,46.1783,45.6723,46.0148,2399009
2019-09-30,45.5789,45.9292,45.5789,45.8124,2190561
2019-10-01,45.6724,45.7852,45.3726,45.4544,2471853
2019-10-02,44.4501,44.5358,43.9675,44.0687,2848353
2019-10-03,43.9286,44.3645,43.695,44.3645,1782853
2019-10-04,44.3723,44.6447,44.2711,44.6058,1393495
2019-10-07,44.7459,44.9717,44.4968,44.5124,1545199
2019-10-08,44.4113,44.4541,43.9286,43.9364,2430648
2019-10-09,44.2789,44.3178,43.9675,44.022,1575171
2019-10-10,44.4112,44.637,44.3256,44.5747,1779938
2019-10-11,44.9951,45.3104,44.9717,45.034,1841466
2019-10-14,44.8004,45.1196,44.7381,45.0106,1183098
2019-10-15,44.8628,45.108,44.7382,44.7927,1868460
2019-10-16,44.8627,45.0573,44.6759,44.6759,1723891
2019-10-17,45.2987,45.4037,45.0784,45.2753,1979780
2019-10-18,45.1508,45.2442,44.855,44.9328,2334043
2019-10-21,45.0729,45.4271,45.0729,45.3687,1295069
2019-10-22,45.5945,46.1939,45.54,45.8825,2572835
2019-10-23,45.9682,46.4041,45.9215,46.4041,1728250
2019-10-24,46.7232,46.7388,46.1823,46.3729,1455478
2019-10-25,46.1394,46.5442,46.1239,46.4586,1163101
2019-10-28,46.7777,46.8595,46.5676,46.6454,1677017
2019-10-29,46.3185,46.8322,46.2484,46.6532,1923973
2019-10-30,46.6688,46.7544,46.3496,46.7466,2197615
2019-10-31,45.3765,45.5166,44.8861,45.1274,4731746
2019-11-01,45.322,45.7969,45.2987,45.649,2919396
2019-11-04,46.4507,46.622,46.2639,46.2717,2554347
2019-11-05,46.8244,46.8322,46.5014,46.8322,2369260
2019-11-06,46.9335,47.1047,46.5131,46.6065,1689381
2019-11-07,46.8945,47.0346,46.6687,46.9957,1845769
2019-11-08,46.8089,46.9412,46.6532,46.9023,2385800
2019-11-11,46.5364,46.9621,46.4897,46.8478,1404835
2019-11-12,46.9022,47.0346,46.622,46.622,1786419
2019-11-13,46.5831,47.0035,46.5675,46.9334,1886425
2019-11-14,47.0442,47.1707,46.6409,46.7595,1605884
2019-11-15,46.8939,47.2244,46.8464,47.1074,1508776
2019-11-18,46.9888,47.0797,46.8939,46.9888,1471880
2019-11-19,47.1785,47.1944,46.4115,46.4431,2235654
2019-11-20,46.2059,46.625,46.0635,46.2138,3056134
2019-11-21,46.3087,46.459,46.1268,46.3957,5183163
2019-11-22,46.6092,46.712,46.1466,46.2138,4568573
2019-11-25,46.5539,46.5697,46.2771,46.372,4247410
2019-11-26,46.1821,46.2059,45.7551,45.8421,2122362
2019-11-27,45.8659,45.8817,45.5614,45.7077,1757103
2019-11-29,45.4468,45.5234,45.2965,45.4626,1169127
2019-12-02,45.5733,45.597,45.1225,45.1779,2575975
2019-12-03,44.6401,44.6915,44.308,44.4503,2790247
2019-12-04,44.9327,45.0434,44.822,44.9485,2259332
2019-12-05,45.0672,45.1146,44.6441,44.6718,1836150
2019-12-06,45.1383,45.4942,45.1225,45.3044,2190059
2019-12-09,45.3677,45.5417,45.257,45.2886,1542748
2019-12-10,45.4705,45.5377,45.2728,45.3598,1634085
2019-12-11,45.336,45.505,45.2174,45.3914,1616883
2019-12-12,45.3677,45.8264,45.3242,45.6761,2057806
2019-12-13,45.9449,46.1268,45.3439,45.423,3165347
2019-12-16,46.1664,46.2692,45.9133,45.9924,2210037
2019-12-17,46.3719,46.4826,46.1584,46.2375,3209148
2019-12-18,46.4115,46.5578,46.2613,46.2771,2718160
2019-12-19,46.6962,46.7508,46.459,46.5776,2501152
2019-12-20,46.2613,46.3008,45.8817,46.0082,3824316
2019-12-23,45.9687,46.4985,45.9449,46.4985,1607175
2019-12-24,46.3482,46.5538,46.3482,46.4194,892056
2019-12-26,46.538,46.712,46.5301,46.5538,971897
2019-12-27,47.052,47.0718,46.6843,46.7278,1966529
2019-12-30,46.7515,46.799,46.3799,46.4036,1918422
2019-12-31,46.451,46.6408,46.3079,46.6408,1475881
2020-01-02,47.0204,47.2655,46.8464,47.2418,2439782
2020-01-03,47.3525,47.7242,47.3525,47.6135,2936613
2020-01-06,48.2066,48.3727,47.9931,48.2066,2570652
2020-01-07,47.7243,47.7875,47.313,47.7638,2121851
2020-01-08,47.2972,47.3921,46.973,47.2023,2345624
2020-01-09,47.0125,47.2498,46.6606,47.1944,2242259
2020-01-10,46.9177,46.9295,46.6488,46.6646,2073927
2020-01-13,46.4985,46.7357,46.3245,46.625,2357450
2020-01-14,46.4985,46.6171,46.3403,46.5934,1788210
2020-01-15,46.4985,46.6329,46.3324,46.5143,2768067
2020-01-16,46.799,46.8425,46.3957,46.4748,2163949
2020-01-17,46.4827,46.5064,46.2217,46.2929,1960134
2020-01-21,45.7709,45.7947,45.4388,45.4388,2328621
2020-01-22,45.6919,45.6919,45.3558,45.423,2610598
2020-01-23,45.1383,45.4112,44.9011,45.3914,2192923
2020-01-24,45.3439,45.3716,44.9802,45.2095,2385686
2020-01-27,44.4029,44.5848,44.1973,44.3555,2616498
2020-01-28,44.1261,44.3317,44.0787,44.221,2615860
2020-01-29,44.0392,44.1341,43.8494,44.0708,3188945
2020-01-30,42.6632,42.7106,41.8566,42.5762,11026867
2020-01-31,41.7379,41.8526,40.9866,41.2397,6844459
2020-02-03,40.6308,40.8658,40.3659,40.5201,7699435
2020-02-04,41.1053,41.2858,40.7929,40.8443,4537803
2020-02-05,41.8961,41.9831,41.6984,41.8724,4199498
2020-02-06,41.5877,41.6351,41.1369,41.2318,3332194
2020-02-07,40.9077,41.137,40.8286,40.9551,3038399
2020-02-10,40.5833,40.6941,40.4647,40.6387,3165982
2020-02-11,40.9867,41.1488,40.8285,41.1132,3516938
2020-02-12,41.5797,41.7498,41.3583,41.6351,3483398
2020-02-13,41.1923,41.3533,40.8863,41.0554,4066427
2020-02-14,40.999,41.0554,40.4435,40.6528,3889289
2020-02-18,40.2744,40.5079,40.2181,40.4274,3044984
2020-02-19,40.4676,40.5964,40.375,40.4354,3727189
2020-02-20,40.3146,40.4233,39.8718,39.9523,4896447
2020-02-21,39.5014,39.7027,39.2625,39.59,4441628
2020-02-24,37.7542,38.35,37.7542,38.0682,7010861
2020-02-25,37.8911,38.0682,36.78,36.9571,5596497
2020-02-26,37.1503,37.5046,36.8282,36.8363,4781580
2020-02-27,36.0956,36.4901,35.379,35.379,8452497
2020-02-28,34.5497,35.4555,33.9056,35.4515,9976306
2020-03-02,35.4756,36.1681,35.0006,36.0956,8219836
2020-03-03,36.6995,37.0537,35.222,35.3951,8140478
2020-03-04,36.4015,36.5143,35.9426,36.474,4337694
2020-03-05,35.6447,35.7655,35.0006,35.2099,6240304
2020-03-06,34.3806,34.5819,33.5472,33.7123,8346800
2020-03-09,29.1873,29.6543,27.7018,27.9232,15740578
2020-03-10,30.4191,30.4997,28.1808,29.7589,10912391
2020-03-11,28.4868,28.7928,27.4602,27.7702,9629494
2020-03-12,25.6365,25.6606,23.0277,23.6155,11708686
2020-03-13,25.4916,25.5114,22.271,24.2194,14239046
2020-03-16,21.3208,21.6992,20.3868,20.3868,8917279
2020-03-17,21.0068,21.4497,20.3868,20.6606,9978986
2020-03-18,19.1791,19.4206,17.1138,17.4077,11461306
2020-03-19,18.6557,20.254,17.9552,19.3562,11785931
2020-03-20,20.6525,21.2886,19.6863,20.1936,12139736
2020-03-23,21.4496,21.9263,20.8618,21.6026,17310226
2020-03-24,24.5737,26.4014,24.1631,25.8539,15698124
2020-03-25,27.118,28.7847,26.031,27.6494,11865049
2020-03-26,27.1099,28.221,27.0777,28.1244,12170711
2020-03-27,26.3208,26.345,25.411,25.4754,7286369
2020-03-30,26.4899,27.1098,25.8619,26.9247,8972917
2020-03-31,28.3015,28.8571,27.444,28.0922,8892950
2020-04-01,29.453,29.6865,28.0198,28.4304,9347973
2020-04-02,31.1036,32.4885,30.0569,31.3693,11852623
2020-04-03,30.2098,30.4836,28.6317,29.1792,7668667
2020-04-06,29.5576,30.1534,29.0987,30.0568,5850814
2020-04-07,30.8137,31.2807,29.8556,30.0005,7203732
2020-04-08,30.1615,30.6688,29.759,30.6527,4365032
2020-04-09,31.0311,31.5866,29.6864,30.5238,6672032
2020-04-13,31.2969,31.4337,29.8033,30.0891,3951540
2020-04-14,29.9844,30.3306,29.4248,29.7992,6282235
2020-04-15,28.0922,28.1083,27.0858,27.6655,8888771
2020-04-16,26.8603,26.8925,26.1357,26.2484,7828878
2020-04-17,27.4803,28.5754,27.424,28.5673,6714321
2020-04-20,27.3837,27.9474,26.6752,26.957,8327685
2020-04-21,25.9827,26.7395,25.7331,26.5141,8280817
2020-04-22,27.9956,28.2372,27.6253,28.0681,7344514
2020-04-23,28.2774,29.0818,28.1204,28.3096,5608257
2020-04-24,28.6639,28.7646,27.738,28.205,4756587
2020-04-27,27.8909,28.994,27.6171,28.841,4277996
2020-04-28,29.0182,29.292,28.5271,28.986,4937408
2020-04-29,29.9442,30.6527,29.8717,30.6044,4600649
2020-04-30,27.1501,27.44,26.2886,26.6751,16538386
2020-05-01,25.6445,25.8292,25.0487,25.1936,9292832
2020-05-04,25.6929,26.4417,25.4674,26.3692,8691362
2020-05-05,27.601,28.0358,26.5382,26.6268,10789151
2020-05-06,26.659,26.7701,25.7975,25.8136,4889793
2020-05-07,26.5543,26.8844,26.1132,26.192,4276323
2020-05-08,26.7275,27.3596,26.6269,27.3032,4833121
2020-05-11,26.6993,26.7758,26.3249,26.3772,3394940
2020-05-12,26.5705,26.6429,25.9344,25.9344,3510245
2020-05-13,25.8942,25.9022,24.7758,24.9924,6272435
2020-05-14,24.0974,24.7198,23.5768,24.5449,7937656
2020-05-15,24.6426,25.0087,24.3339,24.5124,6199786
2020-05-18,26.0744,26.7984,26.0337,26.7008,6449767
2020-05-19,26.7741,26.7822,26.1639,26.1639,5054607
2020-05-20,26.8798,27.2378,26.8392,27.2134,4290096
2020-05-21,26.9693,27.1971,26.1964,26.3917,4917482
2020-05-22,26.3673,26.3754,25.7002,26.229,3400264
2020-05-26,26.7984,26.9123,26.4648,26.595,3274320
2020-05-27,27.132,27.254,26.2958,26.831,4057808
2020-05-28,27.1402,27.1402,26.456,26.53,3889262
2020-05-29,25.871,26.0418,25.5049,25.993,5129016
2020-06-01,26.1557,27.0506,26.0052,26.9937,4802678
2020-06-02,27.49,27.7503,27.4644,27.6608,4995104
2020-06-03,28.6615,29.1171,28.5802,29.0032,5270792
2020-06-04,28.6208,29.1252,28.3605,28.9381,3878506
2020-06-05,30.5245,31.0411,30.5082,30.7279,7159070
2020-06-08,31.8587,31.997,31.0167,31.9645,5902768
2020-06-09,30.4594,30.6303,29.9794,30.313,6795695
2020-06-10,29.9957,30.1665,29.4221,29.4913,3927058
2020-06-11,28.1082,28.5231,26.9123,27.0018,5570440
2020-06-12,28.3361,28.572,27.4086,28.0269,5309349
2020-06-15,27.01,28.3442,26.7993,28.0839,4420609
2020-06-16,28.9463,29.2107,28.2059,28.45,5334076
2020-06-17,28.393,28.461,27.7503,27.8154,2845488
2020-06-18,27.5876,28.0269,27.4778,27.9049,3430460
2020-06-19,28.3686,28.3849,27.5062,27.612,3460569
2020-06-22,27.848,28.0419,27.6852,27.9944,2947674
2020-06-23,28.6614,28.8282,28.3116,28.3523,3684379
2020-06-24,27.8317,27.8479,26.892,26.9449,4243447
2020-06-25,26.9855,27.5794,26.8798,27.5713,3938001
2020-06-26,27.4167,27.4492,26.656,26.774,4003196
2020-06-29,26.9937,27.3679,26.8798,27.2052,4045568
2020-06-30,26.2614,26.6845,25.9238,26.595,6653423
2020-07-01,26.7008,27.149,26.652,26.6601,4489133
2020-07-02,27.0588,27.2947,26.652,26.7659,3440208
2020-07-06,27.3598,27.5144,26.9775,27.2134,3645904
2020-07-07,27.0587,27.0587,26.4933,26.5462,3057348
2020-07-08,26.4649,26.8554,26.3429,26.6439,3212106
2020-07-09,26.4404,26.4567,25.4479,25.4479,4575144
2020-07-10,25.8384,26.2126,25.7326,26.2045,5079712
2020-07-13,26.6683,26.8432,26.3104,26.3673,5817952
2020-07-14,26.53,27.2947,26.4324,27.2622,4567690
2020-07-15,27.555,27.7665,27.3354,27.6445,4912438
2020-07-16,27.3354,27.4778,27.0914,27.2378,2832115
2020-07-17,27.0994,27.2377,26.7008,26.774,2942543
2020-07-20,26.6765,26.8392,26.3104,26.3673,3602625
2020-07-21,26.7252,27.5633,26.6764,27.1971,5574144
2020-07-22,26.7822,26.7822,26.3795,26.6439,4269829
2020-07-23,26.3998,26.5747,26.233,26.351,4790067
2020-07-24,26.2777,26.5218,26.1476,26.2696,3704201
2020-07-27,26.3917,26.4161,26.0744,26.3998,3572154
2020-07-28,26.2778,26.4975,26.0427,26.1151,3499141
2020-07-29,26.3266,26.3795,26.1639,26.3673,5215304
2020-07-30,25.4073,25.5293,24.5449,25.09,9632348
2020-07-31,25.0656,25.0737,24.0405,24.252,7360519
2020-08-03,24.3741,24.7158,24.2277,24.6507,5242132
2020-08-04,25.0981,25.6147,25.0656,25.5049,4667714
2020-08-05,26.0012,26.0785,25.5334,25.6432,3719603
2020-08-06,25.3259,25.5455,25.2771,25.4235,2955638
2020-08-07,24.9517,25.1063,24.7808,25.09,3214449
2020-08-10,25.4072,25.6106,25.3433,25.5862,2870462
2020-08-11,26.4324,26.4893,25.8385,25.9117,4601775
2020-08-12,26.8798,27.0018,26.5625,26.7415,4318890
2020-08-13,26.5279,26.5484,25.9375,26.0185,3138990
2020-08-14,25.4188,25.6571,25.3531,25.5585,3117906
2020-08-17,25.6242,25.6899,25.3075,25.4188,3333695
2020-08-18,25.4353,25.6283,25.082,25.0902,5378960
2020-08-19,25.1559,25.3777,24.9341,24.9916,3142235
2020-08-20,24.7287,24.9094,24.6054,24.7451,3878677
2020-08-21,24.3015,24.4083,24.1947,24.3426,3839272
2020-08-24,24.9834,25.3408,24.7862,25.082,4173489
2020-08-25,25.2791,25.3202,24.4904,24.6958,3408722
2020-08-26,24.7287,24.8671,24.5562,24.6712,3280032
2020-08-27,24.704,24.7821,24.2709,24.4658,4555237
2020-08-28,24.704,24.8889,24.5479,24.8026,4314298
2020-08-31,24.934,24.934,24.3754,24.3836,4056106
2020-09-01,23.9893,24.3097,23.7634,23.9893,5104803
2020-09-02,23.9975,24.0303,23.7674,23.8578,4926144
2020-09-03,23.8661,24.3261,23.6073,23.7757,5075981
2020-09-04,24.2193,24.2466,23.484,23.751,6077841
2020-09-08,23.2664,23.3567,22.8761,23.0281,5051972
2020-09-09,23.7592,23.8496,23.3589,23.4306,4797499
2020-09-10,23.7346,23.7674,22.8884,22.8966,5408803
2020-09-11,23.1349,23.2664,22.7899,23.0692,5652765
2020-09-14,23.0692,23.0692,22.7077,22.7734,4899324
2020-09-15,23.1431,23.3321,22.8227,22.872,5377361
2020-09-16,22.8638,23.3156,22.7282,23.0445,9393739
2020-09-17,22.7159,22.872,22.4694,22.6748,8408848
2020-09-18,22.379,22.4201,22.0668,22.1654,5785827
2020-09-21,21.6068,21.6889,21.2946,21.615,6858680
2020-09-22,22.1408,22.3503,21.6889,21.8861,5567756
2020-09-23,22.264,22.303,21.4014,21.4589,6675047
2020-09-24,21.7958,22.0833,21.4097,21.804,7831930
2020-09-25,21.2699,21.4219,20.9906,21.1467,7892779
2020-09-28,21.5165,21.6972,21.4261,21.4343,6933973
2020-09-29,21.2864,21.3028,20.8838,21.0728,5850419
2020-09-30,20.9742,21.0481,20.5962,20.6784,6034816
2020-10-01,20.2348,20.3334,19.8076,19.9144,7171090
2020-10-02,19.5612,20.3334,19.5037,20.2102,6696871
2020-10-05,20.6456,20.892,20.4237,20.8756,5719647
2020-10-06,21.4178,21.6314,20.7564,20.7852,5540974
2020-10-07,20.8921,21.0399,20.6743,21.0235,7272062
2020-10-08,21.3521,21.7464,21.3192,21.7218,5078222
2020-10-09,22.2641,22.3421,21.8369,21.9026,8466641
2020-10-12,21.7054,21.7177,21.3686,21.6068,4017089
2020-10-13,21.459,21.4918,21.0564,21.2125,3891250
2020-10-14,21.1056,21.5164,21.0646,21.1878,3917058
2020-10-15,20.3252,20.8674,20.2266,20.8428,4374774
2020-10-16,20.6784,21.0235,20.4895,20.7606,3918857
2020-10-19,20.7852,21.1426,20.5716,20.5716,3801935
2020-10-20,20.8099,21.0358,20.6785,20.8017,3337883
2020-10-21,20.6291,20.7318,20.3745,20.3991,3324558
2020-10-22,20.2348,20.9414,20.1773,20.9085,4274697
2020-10-23,21.2781,21.3398,20.7811,21.0399,3479504
2020-10-26,20.6866,20.7277,20.2635,20.3991,4392843
2020-10-27,20.0787,20.128,19.8569,19.8733,5047200
2020-10-28,19.2489,19.478,18.9532,18.9778,6969512
2020-10-29,19.5776,20.3293,19.3804,20.2348,9597997
2020-10-30,20.7277,21.0317,20.5963,20.9906,7755286
2020-11-02,21.6315,22.0751,21.2782,21.9108,6635820
2020-11-03,22.3873,22.4284,21.9272,22.0751,6340295
2020-11-04,22.0093,22.3831,21.6314,22.0997,6082901
2020-11-05,22.1818,22.3955,21.9765,22.0504,4868619
2020-11-06,22.108,22.3544,21.8369,21.9108,4132930
2020-11-09,25.0162,25.4763,24.6219,24.8355,9655833
2020-11-10,25.8625,26.1069,25.4965,26.0925,8476602
2020-11-11,26.3061,26.3472,25.6324,25.7885,5023619
2020-11-12,25.5801,26.0949,25.1982,25.4307,4864155
2020-11-13,25.5885,25.9455,25.5719,25.9123,3954439
2020-11-16,27.44,27.5645,26.9003,27.5645,6174719
2020-11-17,27.3818,28.0377,27.1535,28.0211,5064370
2020-11-18,28.1291,28.2952,27.3902,27.3902,4108546
2020-11-19,27.1162,27.5853,26.9667,27.5479,3598138
2020-11-20,27.7139,27.9879,27.5354,27.9464,4043202
2020-11-23,28.785,29.2416,28.7434,29.2333,5158886
2020-11-24,30.5949,30.9063,30.5078,30.8108,6049220
2020-11-25,30.1715,30.3874,29.7315,30.1715,4363415
2020-11-27,29.8477,30.1881,29.8228,30.1134,2157710
2020-11-30,29.6319,29.6817,28.0793,28.0959,6134159
2020-12-01,29.2499,29.47,28.9677,29.1088,4422240
2020-12-02,29.5654,30.5368,29.4824,30.213,5219140
2020-12-03,30.4455,30.9312,30.213,30.4787,3859361
2020-12-04,31.475,31.8486,31.4169,31.7407,4456188
2020-12-07,31.4833,31.5497,30.9976,31.0682,3467380
2020-12-08,30.9603,31.392,30.8939,31.0433,3421414
2020-12-09,31.6659,31.8195,30.8108,31.201,5355626
2020-12-10,31.3172,32.272,31.2342,31.8984,4122646
2020-12-11,31.5082,31.5248,30.8523,31.392,3783520
2020-12-14,31.0017,31.2301,30.2047,30.2379,3844089
2020-12-15,30.6364,31.2467,30.404,31.201,4375774
2020-12-16,31.2176,31.612,30.9852,31.4086,3552722
2020-12-17,31.5913,31.8321,31.4418,31.6328,2831842
2020-12-18,31.4501,31.5581,30.8524,30.9686,3140219
2020-12-21,29.0258,29.7149,28.8182,29.5073,6143671
2020-12-22,29.3496,29.4492,28.9594,29.0092,3644470
2020-12-23,29.7896,30.3126,29.7647,29.8394,4816021
2020-12-24,30.1217,30.1632,29.4368,29.7481,1727815
2020-12-28,30.2296,30.404,29.7024,29.8062,4318292
2020-12-29,30.2463,30.3293,29.8062,30.0055,3925718
2020-12-30,30.0137,30.2545,29.8518,29.9141,3145776
2020-12-31,29.8643,29.8643,29.1669,29.1752,3145898
2021-01-04,30.0968,30.1881,29.4699,29.9141,5641252
2021-01-05,30.8773,32.3925,30.815,31.9732,7072619
2021-01-06,33.1355,33.7748,32.8491,33.451,7622022
2021-01-07,33.2102,33.7291,32.9985,33.4925,4009555
2021-01-08,33.5091,33.5589,33.0193,33.4095,4605222
2021-01-11,32.5045,33.4736,32.4132,33.4261,4731679
2021-01-12,33.7915,34.3104,33.7168,34.1983,3933729
2021-01-13,33.9741,33.9907,33.4676,33.7582,2932052
2021-01-14,33.8247,34.7463,33.8164,34.5802,3468697
2021-01-15,33.8246,33.9575,33.0691,33.368,4128993
2021-01-19,33.5922,33.8039,33.2351,33.7499,3429008
2021-01-20,33.8163,33.9906,33.4842,33.8412,2238615
2021-01-21,33.7499,33.7831,32.708,33.0027,2902075
2021-01-22,32.3053,32.7163,32.1143,32.6125,3151249
2021-01-25,31.6909,31.8113,31.2675,31.7324,3447575
2021-01-26,32.2305,32.409,31.8486,31.8735,2987169
2021-01-27,31.5663,32.189,31.0266,31.5331,4039879
2021-01-28,31.4916,31.9675,31.3173,31.749,3718903
2021-01-29,31.2343,31.3796,30.4871,30.6282,3966877
2021-02-01,30.6282,30.6863,30.0927,30.404,4952903
2021-02-02,30.6531,30.8025,29.9225,30.0304,7182959
2021-02-03,29.6817,30.8316,29.6651,30.6282,6180192
2021-02-04,30.1466,30.4704,29.7107,30.3874,5804531
2021-02-05,31.1346,31.3795,30.8772,31.118,5770973
2021-02-08,31.2758,32.0479,31.2758,31.9898,5448806
2021-02-09,32.1143,32.1143,31.558,31.7407,3761190
2021-02-10,31.4584,31.915,31.1595,31.832,3385240
2021-02-11,31.1346,31.1845,30.7444,30.9852,3833240
2021-02-12,30.8939,32.0064,30.869,31.9732,3384903
2021-02-16,33.1023,33.5797,33.0193,33.3348,4675273
2021-02-17,33.4178,33.7167,33.0359,33.6752,3251792
2021-02-18,33.0917,33.2926,32.6229,32.715,2965720
2021-02-19,32.782,33.2927,32.7402,33.1085,3056008
2021-02-22,33.1922,34.3056,33.1504,33.8368,4505650
2021-02-23,34.2386,34.4814,33.4266,34.3809,4531826
2021-02-24,34.565,35.6282,34.4311,35.4775,6132417
2021-02-25,35.9631,36.1556,35.172,35.352,6019204
2021-02-26,34.5651,34.6069,33.9163,34.3474,5346367
2021-03-01,34.3893,34.8832,34.2261,34.3307,4164397
2021-03-02,34.4479,35.1929,34.3893,34.766,3403839
2021-03-03,34.8832,35.8124,34.8497,35.2097,4577588
2021-03-04,35.5278,36.231,34.9711,35.5194,6420787
2021-03-05,36.5993,36.9425,36.097,36.7081,5750223
2021-03-08,36.1221,36.616,35.6282,36.2895,5274722
2021-03-09,36.5742,36.7918,36.0217,36.164,4283360
2021-03-10,36.6579,37.2355,36.4402,37.1518,4125730
2021-03-11,36.9928,37.2313,36.6495,36.7751,3116285
2021-03-12,37.0011,37.2523,36.8463,37.1267,2463162
2021-03-15,36.8839,37.0011,36.1807,36.5407,3564920
2021-03-16,35.9044,35.9714,35.444,35.8291,2975268
2021-03-17,35.3771,36.2226,35.3771,36.1807,2812114
2021-03-18,35.737,35.9128,34.7827,34.8664,3507690
2021-03-19,34.858,35.3854,34.4646,35.1259,3629250
2021-03-22,34.8916,35.0046,34.6237,34.6488,3705004
2021-03-23,33.5856,33.7865,32.782,32.9243,5650650
